protocol	condition	replicate	unit_name	strandedness	colour	readlen	umi	umi_bc	adapters	fq1	fq2	sra
Gene_Yeo_UCSD_eCLIP	K562_AATF_eCLIP	1	lane1	reverse	#FF8A14	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF268XIQ/@@download/ENCFF268XIQ.fastq.gz	https://www.encodeproject.org/files/ENCFF647ZMG/@@download/ENCFF647ZMG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPK_eCLIP	2	lane1	reverse	#FF7F11	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF228HUK/@@download/ENCFF228HUK.fastq.gz	https://www.encodeproject.org/files/ENCFF169OLG/@@download/ENCFF169OLG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPK_eCLIP	1	lane1	reverse	#FF7F11	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF335HRO/@@download/ENCFF335HRO.fastq.gz	https://www.encodeproject.org/files/ENCFF900FEK/@@download/ENCFF900FEK.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_RNF187_seCLIP	1	lane1	yes	#5872C6	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF690HVR/@@download/ENCFF690HVR.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_RNF187_seCLIP	2	lane1	yes	#5872C6	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF468HAG/@@download/ENCFF468HAG.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_FXR1_seCLIP	2	lane1	yes	#FF8713	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF104LHO/@@download/ENCFF104LHO.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_FXR1_seCLIP	1	lane1	yes	#FF8713	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF074ODK/@@download/ENCFF074ODK.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_RBFOX2_eCLIP	1	lane1	reverse	#FF9116	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF930TLO/@@download/ENCFF930TLO.fastq.gz	https://www.encodeproject.org/files/ENCFF462CMF/@@download/ENCFF462CMF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RBFOX2_eCLIP	2	lane1	reverse	#FF9116	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF163QEA/@@download/ENCFF163QEA.fastq.gz	https://www.encodeproject.org/files/ENCFF942TPA/@@download/ENCFF942TPA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_CSTF2T_eCLIP	1	lane1	reverse	#FF670A	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF762UXF/@@download/ENCFF762UXF.fastq.gz	https://www.encodeproject.org/files/ENCFF093WJU/@@download/ENCFF093WJU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_CSTF2T_eCLIP	2	lane1	reverse	#FF670A	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF860GJP/@@download/ENCFF860GJP.fastq.gz	https://www.encodeproject.org/files/ENCFF313BCR/@@download/ENCFF313BCR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SLTM_eCLIP	1	lane1	reverse	#FF6208	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF334ONA/@@download/ENCFF334ONA.fastq.gz	https://www.encodeproject.org/files/ENCFF506XBB/@@download/ENCFF506XBB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SLTM_eCLIP	2	lane1	reverse	#FF6208	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF470BUR/@@download/ENCFF470BUR.fastq.gz	https://www.encodeproject.org/files/ENCFF896KIF/@@download/ENCFF896KIF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SLBP_eCLIP	1	lane1	reverse	#FF8F16	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF192LYD/@@download/ENCFF192LYD.fastq.gz	https://www.encodeproject.org/files/ENCFF929QLP/@@download/ENCFF929QLP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SLBP_eCLIP	2	lane1	reverse	#FF8F16	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF835QFU/@@download/ENCFF835QFU.fastq.gz	https://www.encodeproject.org/files/ENCFF833YXA/@@download/ENCFF833YXA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SRSF7_eCLIP	1	lane1	reverse	#FF9E1A	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF077YYE/@@download/ENCFF077YYE.fastq.gz	https://www.encodeproject.org/files/ENCFF447CPA/@@download/ENCFF447CPA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SRSF7_eCLIP	2	lane1	reverse	#FF9E1A	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF789FCB/@@download/ENCFF789FCB.fastq.gz	https://www.encodeproject.org/files/ENCFF931PJS/@@download/ENCFF931PJS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FASTKD2_eCLIP	2	lane1	reverse	#FF6309	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF225HCD/@@download/ENCFF225HCD.fastq.gz	https://www.encodeproject.org/files/ENCFF567KSY/@@download/ENCFF567KSY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FASTKD2_eCLIP	1	lane1	reverse	#FF6309	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF724UQB/@@download/ENCFF724UQB.fastq.gz	https://www.encodeproject.org/files/ENCFF111XRA/@@download/ENCFF111XRA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NOLC1_eCLIP	1	lane1	reverse	#FFA51C	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF537BAJ/@@download/ENCFF537BAJ.fastq.gz	https://www.encodeproject.org/files/ENCFF161CIM/@@download/ENCFF161CIM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NOLC1_eCLIP	2	lane1	reverse	#FFA51C	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF656UJI/@@download/ENCFF656UJI.fastq.gz	https://www.encodeproject.org/files/ENCFF091OGJ/@@download/ENCFF091OGJ.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_SRSF1_seCLIP	1	lane1	yes	#FF680A	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF512IIH/@@download/ENCFF512IIH.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_SRSF1_seCLIP	2	lane1	yes	#FF680A	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF882KLC/@@download/ENCFF882KLC.fastq.gz		
Gene_Yeo_UCSD_eCLIP	HepG2_SRSF9_eCLIP	1	lane1	reverse	#FF5D07	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF912JVC/@@download/ENCFF912JVC.fastq.gz	https://www.encodeproject.org/files/ENCFF354DZK/@@download/ENCFF354DZK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SRSF9_eCLIP	2	lane1	reverse	#FF5D07	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF038QQM/@@download/ENCFF038QQM.fastq.gz	https://www.encodeproject.org/files/ENCFF589NCU/@@download/ENCFF589NCU.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_EIF4E_seCLIP	1	lane1	yes	#FF790F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF230YKJ/@@download/ENCFF230YKJ.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_EIF4E_seCLIP	2	lane1	yes	#FF790F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF497YEF/@@download/ENCFF497YEF.fastq.gz		
Gene_Yeo_UCSD_eCLIP	HepG2_TBRG4_eCLIP	1	lane1	reverse	#FF5204	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF085PRU/@@download/ENCFF085PRU.fastq.gz	https://www.encodeproject.org/files/ENCFF447XXS/@@download/ENCFF447XXS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TBRG4_eCLIP	2	lane1	reverse	#FF5204	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF669MVS/@@download/ENCFF669MVS.fastq.gz	https://www.encodeproject.org/files/ENCFF718RWU/@@download/ENCFF718RWU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_BCCIP_eCLIP	1	lane1	reverse	#FF5705	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF287LMI/@@download/ENCFF287LMI.fastq.gz	https://www.encodeproject.org/files/ENCFF292ANE/@@download/ENCFF292ANE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_BCCIP_eCLIP	2	lane1	reverse	#FF5705	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF300RFO/@@download/ENCFF300RFO.fastq.gz	https://www.encodeproject.org/files/ENCFF896YHT/@@download/ENCFF896YHT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPL_eCLIP	2	lane1	reverse	#FF4A01	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF868IOA/@@download/ENCFF868IOA.fastq.gz	https://www.encodeproject.org/files/ENCFF549QWD/@@download/ENCFF549QWD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPL_eCLIP	1	lane1	reverse	#FF4A01	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF490VFL/@@download/ENCFF490VFL.fastq.gz	https://www.encodeproject.org/files/ENCFF669YDE/@@download/ENCFF669YDE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TAF15_eCLIP	1	lane1	reverse	#FF8D15	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF798VKV/@@download/ENCFF798VKV.fastq.gz	https://www.encodeproject.org/files/ENCFF364URW/@@download/ENCFF364URW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TAF15_eCLIP	2	lane1	reverse	#FF8D15	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF646IFT/@@download/ENCFF646IFT.fastq.gz	https://www.encodeproject.org/files/ENCFF915ATC/@@download/ENCFF915ATC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AARS_eCLIP	1	lane1	reverse	#FFA41C	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF315MYF/@@download/ENCFF315MYF.fastq.gz	https://www.encodeproject.org/files/ENCFF698SDU/@@download/ENCFF698SDU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AARS_eCLIP	2	lane1	reverse	#FFA41C	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF505WTD/@@download/ENCFF505WTD.fastq.gz	https://www.encodeproject.org/files/ENCFF249ULX/@@download/ENCFF249ULX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TIA1_eCLIP	1	lane1	reverse	#FF4D02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF893QVN/@@download/ENCFF893QVN.fastq.gz	https://www.encodeproject.org/files/ENCFF820BWG/@@download/ENCFF820BWG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TIA1_eCLIP	2	lane1	reverse	#FF4D02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF604VPQ/@@download/ENCFF604VPQ.fastq.gz	https://www.encodeproject.org/files/ENCFF710AFX/@@download/ENCFF710AFX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ILF3_eCLIP	1	lane1	reverse	#FF6609	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF412NAX/@@download/ENCFF412NAX.fastq.gz	https://www.encodeproject.org/files/ENCFF824RQD/@@download/ENCFF824RQD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ILF3_eCLIP	2	lane1	reverse	#FF6609	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF585YOO/@@download/ENCFF585YOO.fastq.gz	https://www.encodeproject.org/files/ENCFF526EKC/@@download/ENCFF526EKC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_XRCC6_eCLIP	2	lane1	reverse	#FF4E02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF041HAI/@@download/ENCFF041HAI.fastq.gz	https://www.encodeproject.org/files/ENCFF290QYC/@@download/ENCFF290QYC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_XRCC6_eCLIP	1	lane1	reverse	#FF4E02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF701NLR/@@download/ENCFF701NLR.fastq.gz	https://www.encodeproject.org/files/ENCFF830OQL/@@download/ENCFF830OQL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PRPF8_eCLIP	1	lane1	reverse	#FF5906	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF507XFA/@@download/ENCFF507XFA.fastq.gz	https://www.encodeproject.org/files/ENCFF770UHE/@@download/ENCFF770UHE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PRPF8_eCLIP	2	lane1	reverse	#FF5906	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF074MHP/@@download/ENCFF074MHP.fastq.gz	https://www.encodeproject.org/files/ENCFF419BEO/@@download/ENCFF419BEO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_IGF2BP1_eCLIP	2	lane1	reverse	#FF8C15	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF943QCL/@@download/ENCFF943QCL.fastq.gz	https://www.encodeproject.org/files/ENCFF362JFX/@@download/ENCFF362JFX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_IGF2BP1_eCLIP	1	lane1	reverse	#FF8C15	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF437VOG/@@download/ENCFF437VOG.fastq.gz	https://www.encodeproject.org/files/ENCFF539YWE/@@download/ENCFF539YWE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DGCR8_eCLIP	2	lane1	reverse	#FF670A	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF542YWU/@@download/ENCFF542YWU.fastq.gz	https://www.encodeproject.org/files/ENCFF420ZZD/@@download/ENCFF420ZZD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DGCR8_eCLIP	1	lane1	reverse	#FF670A	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF905UKZ/@@download/ENCFF905UKZ.fastq.gz	https://www.encodeproject.org/files/ENCFF347OGO/@@download/ENCFF347OGO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX51_eCLIP	2	lane1	reverse	#FF6D0B	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF447BHR/@@download/ENCFF447BHR.fastq.gz	https://www.encodeproject.org/files/ENCFF143MWR/@@download/ENCFF143MWR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX51_eCLIP	1	lane1	reverse	#FF6D0B	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF402STK/@@download/ENCFF402STK.fastq.gz	https://www.encodeproject.org/files/ENCFF258EAW/@@download/ENCFF258EAW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GNL3_eCLIP	1	lane1	reverse	#FF8C15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF424ZQP/@@download/ENCFF424ZQP.fastq.gz	https://www.encodeproject.org/files/ENCFF509YYT/@@download/ENCFF509YYT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GNL3_eCLIP	2	lane1	reverse	#FF8C15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF364XWE/@@download/ENCFF364XWE.fastq.gz	https://www.encodeproject.org/files/ENCFF410KLG/@@download/ENCFF410KLG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DKC1_eCLIP	1	lane1	reverse	#FFAD1F	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF850VGF/@@download/ENCFF850VGF.fastq.gz	https://www.encodeproject.org/files/ENCFF565YYP/@@download/ENCFF565YYP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DKC1_eCLIP	2	lane1	reverse	#FFAD1F	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF462ZYJ/@@download/ENCFF462ZYJ.fastq.gz	https://www.encodeproject.org/files/ENCFF494NKD/@@download/ENCFF494NKD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUS1_eCLIP	2	lane1	reverse	#FFBA22	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF049SUS/@@download/ENCFF049SUS.fastq.gz	https://www.encodeproject.org/files/ENCFF320HAD/@@download/ENCFF320HAD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUS1_eCLIP	1	lane1	reverse	#FFBA22	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF906EMD/@@download/ENCFF906EMD.fastq.gz	https://www.encodeproject.org/files/ENCFF479SQA/@@download/ENCFF479SQA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_POLR2G_eCLIP	2	lane1	reverse	#FFA21B	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF865UYY/@@download/ENCFF865UYY.fastq.gz	https://www.encodeproject.org/files/ENCFF219FAE/@@download/ENCFF219FAE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_POLR2G_eCLIP	1	lane1	reverse	#FFA21B	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF497VHY/@@download/ENCFF497VHY.fastq.gz	https://www.encodeproject.org/files/ENCFF086EHM/@@download/ENCFF086EHM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_NPM1_eCLIP	1	lane1	reverse	#FFA71D	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF217PBP/@@download/ENCFF217PBP.fastq.gz	https://www.encodeproject.org/files/ENCFF996KND/@@download/ENCFF996KND.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_NPM1_eCLIP	2	lane1	reverse	#FFA71D	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF741BIN/@@download/ENCFF741BIN.fastq.gz	https://www.encodeproject.org/files/ENCFF938BSK/@@download/ENCFF938BSK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TRA2A_eCLIP	2	lane1	reverse	#FF5705	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF267TXP/@@download/ENCFF267TXP.fastq.gz	https://www.encodeproject.org/files/ENCFF253TTK/@@download/ENCFF253TTK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TRA2A_eCLIP	1	lane1	reverse	#FF5705	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF836WPZ/@@download/ENCFF836WPZ.fastq.gz	https://www.encodeproject.org/files/ENCFF065AKB/@@download/ENCFF065AKB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_G3BP1_eCLIP	1	lane1	reverse	#FF6D0C	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF557CZU/@@download/ENCFF557CZU.fastq.gz	https://www.encodeproject.org/files/ENCFF342WGS/@@download/ENCFF342WGS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_G3BP1_eCLIP	2	lane1	reverse	#FF6D0C	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF486NTL/@@download/ENCFF486NTL.fastq.gz	https://www.encodeproject.org/files/ENCFF065SWB/@@download/ENCFF065SWB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DDX59_eCLIP	1	lane1	reverse	#FF9417	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF735YZN/@@download/ENCFF735YZN.fastq.gz	https://www.encodeproject.org/files/ENCFF298QDG/@@download/ENCFF298QDG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DDX59_eCLIP	2	lane1	reverse	#FF9417	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF828OKI/@@download/ENCFF828OKI.fastq.gz	https://www.encodeproject.org/files/ENCFF191WAJ/@@download/ENCFF191WAJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZNF800_eCLIP	2	lane1	reverse	#FF8212	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF642EHH/@@download/ENCFF642EHH.fastq.gz	https://www.encodeproject.org/files/ENCFF009EJC/@@download/ENCFF009EJC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZNF800_eCLIP	1	lane1	reverse	#FF8212	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF737XQX/@@download/ENCFF737XQX.fastq.gz	https://www.encodeproject.org/files/ENCFF631INY/@@download/ENCFF631INY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_U2AF1_eCLIP	2	lane1	reverse	#FF8F16	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF818OSI/@@download/ENCFF818OSI.fastq.gz	https://www.encodeproject.org/files/ENCFF208AKL/@@download/ENCFF208AKL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_U2AF1_eCLIP	1	lane1	reverse	#FF8F16	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF936MBM/@@download/ENCFF936MBM.fastq.gz	https://www.encodeproject.org/files/ENCFF663SQD/@@download/ENCFF663SQD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LSM11_eCLIP	2	lane1	reverse	#FF9D1A	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF408YYK/@@download/ENCFF408YYK.fastq.gz	https://www.encodeproject.org/files/ENCFF875THF/@@download/ENCFF875THF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LSM11_eCLIP	1	lane1	reverse	#FF9D1A	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF924IHY/@@download/ENCFF924IHY.fastq.gz	https://www.encodeproject.org/files/ENCFF203JSP/@@download/ENCFF203JSP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TRA2A_eCLIP	1	lane1	reverse	#FF5705	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF917GQR/@@download/ENCFF917GQR.fastq.gz	https://www.encodeproject.org/files/ENCFF116QDH/@@download/ENCFF116QDH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TRA2A_eCLIP	2	lane1	reverse	#FF5705	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF795IGM/@@download/ENCFF795IGM.fastq.gz	https://www.encodeproject.org/files/ENCFF349ZAH/@@download/ENCFF349ZAH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DDX6_eCLIP	1	lane1	reverse	#FF5A06	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF513AFK/@@download/ENCFF513AFK.fastq.gz	https://www.encodeproject.org/files/ENCFF057WYD/@@download/ENCFF057WYD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DDX6_eCLIP	2	lane1	reverse	#FF5A06	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF102XRX/@@download/ENCFF102XRX.fastq.gz	https://www.encodeproject.org/files/ENCFF566VWD/@@download/ENCFF566VWD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DHX30_eCLIP	2	lane1	reverse	#FF6409	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF238BOS/@@download/ENCFF238BOS.fastq.gz	https://www.encodeproject.org/files/ENCFF510RNY/@@download/ENCFF510RNY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DHX30_eCLIP	1	lane1	reverse	#FF6409	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF116KYR/@@download/ENCFF116KYR.fastq.gz	https://www.encodeproject.org/files/ENCFF413RCX/@@download/ENCFF413RCX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HLTF_eCLIP	2	lane1	reverse	#FF7C10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF255ZCV/@@download/ENCFF255ZCV.fastq.gz	https://www.encodeproject.org/files/ENCFF150BXG/@@download/ENCFF150BXG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HLTF_eCLIP	1	lane1	reverse	#FF7C10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF992EIC/@@download/ENCFF992EIC.fastq.gz	https://www.encodeproject.org/files/ENCFF622ZDB/@@download/ENCFF622ZDB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SUGP2_eCLIP	2	lane1	reverse	#FFB922	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF179OBF/@@download/ENCFF179OBF.fastq.gz	https://www.encodeproject.org/files/ENCFF358YCG/@@download/ENCFF358YCG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SUGP2_eCLIP	1	lane1	reverse	#FFB922	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF451TDR/@@download/ENCFF451TDR.fastq.gz	https://www.encodeproject.org/files/ENCFF873UBU/@@download/ENCFF873UBU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SMNDC1_eCLIP	1	lane1	reverse	#FFB320	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF643XEW/@@download/ENCFF643XEW.fastq.gz	https://www.encodeproject.org/files/ENCFF963AVW/@@download/ENCFF963AVW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SMNDC1_eCLIP	2	lane1	reverse	#FFB320	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF347ARQ/@@download/ENCFF347ARQ.fastq.gz	https://www.encodeproject.org/files/ENCFF911CAB/@@download/ENCFF911CAB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GPKOW_eCLIP	1	lane1	reverse	#FFAA1E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF776RIX/@@download/ENCFF776RIX.fastq.gz	https://www.encodeproject.org/files/ENCFF062JEH/@@download/ENCFF062JEH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GPKOW_eCLIP	2	lane1	reverse	#FFAA1E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF357GNY/@@download/ENCFF357GNY.fastq.gz	https://www.encodeproject.org/files/ENCFF085PPS/@@download/ENCFF085PPS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_ZNF800_eCLIP	1	lane1	reverse	#FF8212	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF160MKE/@@download/ENCFF160MKE.fastq.gz	https://www.encodeproject.org/files/ENCFF343DKZ/@@download/ENCFF343DKZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_ZNF800_eCLIP	2	lane1	reverse	#FF8212	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF348GPW/@@download/ENCFF348GPW.fastq.gz	https://www.encodeproject.org/files/ENCFF959DLJ/@@download/ENCFF959DLJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SDAD1_eCLIP	2	lane1	reverse	#FF4700	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF283KXT/@@download/ENCFF283KXT.fastq.gz	https://www.encodeproject.org/files/ENCFF772OQA/@@download/ENCFF772OQA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SDAD1_eCLIP	1	lane1	reverse	#FF4700	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF522VGK/@@download/ENCFF522VGK.fastq.gz	https://www.encodeproject.org/files/ENCFF861PYS/@@download/ENCFF861PYS.fastq.gz	
